"sub","condition","difflevel","cost_ldc","a0","b0","eta_a","eta_b","manip","model","Ndata_point","Npar","bic","best","bound","drift","ter","cost_ddm","z","vratio"
33,"minus","easy",0.00565297366456228,10.8883534494967,6.6973425332487,0,0,"beta","no",753,2,-8871.87987673184,"alpha",0.0693084737047285,0.107337471334653,0.321520617798954,0.00202599698977889,0,1
33,"minus","easy",0.00443754853715382,42.9723047456867,9.05534786012395,2.69816302253461,6.71701486137791,"beta","both",753,4,-9040.91770489869,"alpha",0.0693084737047285,0.107337471334653,0.321520617798954,0.00202599698977889,0,1
33,"minus","easy",0.00503478966374045,13.0152486529383,16.2842190644645,0,6.71701486137791,"beta","beta",753,3,-8952.46071781969,"alpha",0.0693084737047285,0.107337471334653,0.321520617798954,0.00202599698977889,0,1
33,"minus","easy",0.00433563905966875,34.7795397544798,8.60831248175477,2.69816302253461,0,"beta","alpha",753,3,-9065.03627538742,"alpha",0.0693084737047285,0.107337471334653,0.321520617798954,0.00202599698977889,0,1
33,"minus","hard",0.00565297366456228,10.8883534494967,6.6973425332487,0,0,"beta","no",753,2,-8871.87987673184,"alpha",0.0693084737047285,0.046443134615568,0.321520617798954,0.00202599698977889,0,1
33,"minus","hard",0.00503478966374045,13.0152486529383,16.2842190644645,0,6.71701486137791,"beta","beta",753,3,-8952.46071781969,"alpha",0.0693084737047285,0.046443134615568,0.321520617798954,0.00202599698977889,0,1
33,"minus","hard",0.00443754853715382,42.9723047456867,9.05534786012395,2.69816302253461,6.71701486137791,"beta","both",753,4,-9040.91770489869,"alpha",0.0693084737047285,0.046443134615568,0.321520617798954,0.00202599698977889,0,1
33,"minus","hard",0.00433563905966875,34.7795397544798,8.60831248175477,2.69816302253461,0,"beta","alpha",753,3,-9065.03627538742,"alpha",0.0693084737047285,0.046443134615568,0.321520617798954,0.00202599698977889,0,1
33,"minus","medium",0.00503478966374045,13.0152486529383,16.2842190644645,0,6.71701486137791,"beta","beta",753,3,-8952.46071781969,"alpha",0.0693084737047285,0.0676812475310055,0.321520617798954,0.00202599698977889,0,1
33,"minus","medium",0.00565297366456228,10.8883534494967,6.6973425332487,0,0,"beta","no",753,2,-8871.87987673184,"alpha",0.0693084737047285,0.0676812475310055,0.321520617798954,0.00202599698977889,0,1
33,"minus","medium",0.00443754853715382,42.9723047456867,9.05534786012395,2.69816302253461,6.71701486137791,"beta","both",753,4,-9040.91770489869,"alpha",0.0693084737047285,0.0676812475310055,0.321520617798954,0.00202599698977889,0,1
33,"minus","medium",0.00433563905966875,34.7795397544798,8.60831248175477,2.69816302253461,0,"beta","alpha",753,3,-9065.03627538742,"alpha",0.0693084737047285,0.0676812475310055,0.321520617798954,0.00202599698977889,0,1
33,"plus","easy",0.00503478966374045,13.0152486529383,16.2842190644645,0,6.71701486137791,"beta","beta",753,3,-8952.46071781969,"alpha",0.0693084737047285,0.107337471334653,0.321520617798954,0.00202599698977889,0,1
33,"plus","easy",0.00565297366456228,10.8883534494967,6.6973425332487,0,0,"beta","no",753,2,-8871.87987673184,"alpha",0.0693084737047285,0.107337471334653,0.321520617798954,0.00202599698977889,0,1
33,"plus","easy",0.00443754853715382,42.9723047456867,9.05534786012395,2.69816302253461,6.71701486137791,"beta","both",753,4,-9040.91770489869,"alpha",0.0693084737047285,0.107337471334653,0.321520617798954,0.00202599698977889,0,1
33,"plus","easy",0.00433563905966875,34.7795397544798,8.60831248175477,2.69816302253461,0,"beta","alpha",753,3,-9065.03627538742,"alpha",0.0693084737047285,0.107337471334653,0.321520617798954,0.00202599698977889,0,1
33,"plus","hard",0.00503478966374045,13.0152486529383,16.2842190644645,0,6.71701486137791,"beta","beta",753,3,-8952.46071781969,"alpha",0.0693084737047285,0.046443134615568,0.321520617798954,0.00202599698977889,0,1
33,"plus","hard",0.00565297366456228,10.8883534494967,6.6973425332487,0,0,"beta","no",753,2,-8871.87987673184,"alpha",0.0693084737047285,0.046443134615568,0.321520617798954,0.00202599698977889,0,1
33,"plus","hard",0.00443754853715382,42.9723047456867,9.05534786012395,2.69816302253461,6.71701486137791,"beta","both",753,4,-9040.91770489869,"alpha",0.0693084737047285,0.046443134615568,0.321520617798954,0.00202599698977889,0,1
33,"plus","hard",0.00433563905966875,34.7795397544798,8.60831248175477,2.69816302253461,0,"beta","alpha",753,3,-9065.03627538742,"alpha",0.0693084737047285,0.046443134615568,0.321520617798954,0.00202599698977889,0,1
33,"plus","medium",0.00503478966374045,13.0152486529383,16.2842190644645,0,6.71701486137791,"beta","beta",753,3,-8952.46071781969,"alpha",0.0693084737047285,0.0676812475310055,0.321520617798954,0.00202599698977889,0,1
33,"plus","medium",0.00443754853715382,42.9723047456867,9.05534786012395,2.69816302253461,6.71701486137791,"beta","both",753,4,-9040.91770489869,"alpha",0.0693084737047285,0.0676812475310055,0.321520617798954,0.00202599698977889,0,1
33,"plus","medium",0.00565297366456228,10.8883534494967,6.6973425332487,0,0,"beta","no",753,2,-8871.87987673184,"alpha",0.0693084737047285,0.0676812475310055,0.321520617798954,0.00202599698977889,0,1
33,"plus","medium",0.00433563905966875,34.7795397544798,8.60831248175477,2.69816302253461,0,"beta","alpha",753,3,-9065.03627538742,"alpha",0.0693084737047285,0.0676812475310055,0.321520617798954,0.00202599698977889,0,1
34,"minus","easy",0.00982554035629104,10.3920804038965,11.2757769074102,1.61270641583112,5.4932161284897,"beta","both",753,4,-8442.37075947858,"no",0.065790414524855,0.167100830151362,0.41363144341866,0.00160548668596595,0,1
34,"minus","easy",0.00982554035603004,10.392049807385,11.2758606700884,1.61270641583112,0,"beta","alpha",753,3,-8448.99482472638,"no",0.065790414524855,0.167100830151362,0.41363144341866,0.00160548668596595,0,1
34,"minus","easy",0.00982554035599882,10.3919906697118,11.275860135223,0,5.4932161284897,"beta","beta",753,3,-8448.99482472877,"no",0.065790414524855,0.167100830151362,0.41363144341866,0.00160548668596595,0,1
34,"minus","easy",0.0098255403560656,10.3919784652692,11.2758436428574,0,0,"beta","no",753,2,-8455.61888995146,"no",0.065790414524855,0.167100830151362,0.41363144341866,0.00160548668596595,0,1
34,"minus","hard",0.0098255403560656,10.3919784652692,11.2758436428574,0,0,"beta","no",753,2,-8455.61888995146,"no",0.065790414524855,0.0631755106395917,0.41363144341866,0.00160548668596595,0,1
34,"minus","hard",0.00982554035599882,10.3919906697118,11.275860135223,0,5.4932161284897,"beta","beta",753,3,-8448.99482472877,"no",0.065790414524855,0.0631755106395917,0.41363144341866,0.00160548668596595,0,1
34,"minus","hard",0.00982554035603004,10.392049807385,11.2758606700884,1.61270641583112,0,"beta","alpha",753,3,-8448.99482472638,"no",0.065790414524855,0.0631755106395917,0.41363144341866,0.00160548668596595,0,1
34,"minus","hard",0.00982554035629104,10.3920804038965,11.2757769074102,1.61270641583112,5.4932161284897,"beta","both",753,4,-8442.37075947858,"no",0.065790414524855,0.0631755106395917,0.41363144341866,0.00160548668596595,0,1
34,"minus","medium",0.00982554035629104,10.3920804038965,11.2757769074102,1.61270641583112,5.4932161284897,"beta","both",753,4,-8442.37075947858,"no",0.065790414524855,0.0999277611263096,0.41363144341866,0.00160548668596595,0,1
34,"minus","medium",0.00982554035599882,10.3919906697118,11.275860135223,0,5.4932161284897,"beta","beta",753,3,-8448.99482472877,"no",0.065790414524855,0.0999277611263096,0.41363144341866,0.00160548668596595,0,1
34,"minus","medium",0.0098255403560656,10.3919784652692,11.2758436428574,0,0,"beta","no",753,2,-8455.61888995146,"no",0.065790414524855,0.0999277611263096,0.41363144341866,0.00160548668596595,0,1
34,"minus","medium",0.00982554035603004,10.392049807385,11.2758606700884,1.61270641583112,0,"beta","alpha",753,3,-8448.99482472638,"no",0.065790414524855,0.0999277611263096,0.41363144341866,0.00160548668596595,0,1
34,"plus","easy",0.00982554035629104,10.3920804038965,11.2757769074102,1.61270641583112,5.4932161284897,"beta","both",753,4,-8442.37075947858,"no",0.065790414524855,0.167100830151362,0.41363144341866,0.00160548668596595,0,1
34,"plus","easy",0.00982554035603004,10.392049807385,11.2758606700884,1.61270641583112,0,"beta","alpha",753,3,-8448.99482472638,"no",0.065790414524855,0.167100830151362,0.41363144341866,0.00160548668596595,0,1
34,"plus","easy",0.00982554035599882,10.3919906697118,11.275860135223,0,5.4932161284897,"beta","beta",753,3,-8448.99482472877,"no",0.065790414524855,0.167100830151362,0.41363144341866,0.00160548668596595,0,1
34,"plus","easy",0.0098255403560656,10.3919784652692,11.2758436428574,0,0,"beta","no",753,2,-8455.61888995146,"no",0.065790414524855,0.167100830151362,0.41363144341866,0.00160548668596595,0,1
34,"plus","hard",0.00982554035603004,10.392049807385,11.2758606700884,1.61270641583112,0,"beta","alpha",753,3,-8448.99482472638,"no",0.065790414524855,0.0631755106395917,0.41363144341866,0.00160548668596595,0,1
34,"plus","hard",0.0098255403560656,10.3919784652692,11.2758436428574,0,0,"beta","no",753,2,-8455.61888995146,"no",0.065790414524855,0.0631755106395917,0.41363144341866,0.00160548668596595,0,1
34,"plus","hard",0.00982554035629104,10.3920804038965,11.2757769074102,1.61270641583112,5.4932161284897,"beta","both",753,4,-8442.37075947858,"no",0.065790414524855,0.0631755106395917,0.41363144341866,0.00160548668596595,0,1
34,"plus","hard",0.00982554035599882,10.3919906697118,11.275860135223,0,5.4932161284897,"beta","beta",753,3,-8448.99482472877,"no",0.065790414524855,0.0631755106395917,0.41363144341866,0.00160548668596595,0,1
34,"plus","medium",0.0098255403560656,10.3919784652692,11.2758436428574,0,0,"beta","no",753,2,-8455.61888995146,"no",0.065790414524855,0.0999277611263096,0.41363144341866,0.00160548668596595,0,1
34,"plus","medium",0.00982554035599882,10.3919906697118,11.275860135223,0,5.4932161284897,"beta","beta",753,3,-8448.99482472877,"no",0.065790414524855,0.0999277611263096,0.41363144341866,0.00160548668596595,0,1
34,"plus","medium",0.00982554035603004,10.392049807385,11.2758606700884,1.61270641583112,0,"beta","alpha",753,3,-8448.99482472638,"no",0.065790414524855,0.0999277611263096,0.41363144341866,0.00160548668596595,0,1
34,"plus","medium",0.00982554035629104,10.3920804038965,11.2757769074102,1.61270641583112,5.4932161284897,"beta","both",753,4,-8442.37075947858,"no",0.065790414524855,0.0999277611263096,0.41363144341866,0.00160548668596595,0,1
35,"minus","easy",0.00602132765623385,5.34725162871967,13.3237771660475,0,7.40600143979295,"beta","beta",753,3,-8817.7218906649,"no",0.0964180662582058,0.172339872311864,0.464930233532928,0.00117995344689167,0,1
35,"minus","easy",0.00602132765611656,5.34720783977654,13.3237931322956,0,0,"beta","no",753,2,-8824.34595590737,"no",0.0964180662582058,0.172339872311864,0.464930233532928,0.00117995344689167,0,1
35,"minus","easy",0.00600397652501619,5.08813430947979,13.6093267842533,2.85264082379233,7.40600143979295,"beta","both",753,4,-8813.2708117794,"no",0.0964180662582058,0.172339872311864,0.464930233532928,0.00117995344689167,0,1
35,"minus","easy",0.00599935471316985,4.55698950390794,13.6672714675355,2.85264082379233,0,"beta","alpha",753,3,-8820.47475344704,"no",0.0964180662582058,0.172339872311864,0.464930233532928,0.00117995344689167,0,1
35,"minus","hard",0.00602132765623385,5.34725162871967,13.3237771660475,0,7.40600143979295,"beta","beta",753,3,-8817.7218906649,"no",0.0964180662582058,0.0847310741012912,0.464930233532928,0.00117995344689167,0,1
35,"minus","hard",0.00602132765611656,5.34720783977654,13.3237931322956,0,0,"beta","no",753,2,-8824.34595590737,"no",0.0964180662582058,0.0847310741012912,0.464930233532928,0.00117995344689167,0,1
35,"minus","hard",0.00599935471316985,4.55698950390794,13.6672714675355,2.85264082379233,0,"beta","alpha",753,3,-8820.47475344704,"no",0.0964180662582058,0.0847310741012912,0.464930233532928,0.00117995344689167,0,1
35,"minus","hard",0.00600397652501619,5.08813430947979,13.6093267842533,2.85264082379233,7.40600143979295,"beta","both",753,4,-8813.2708117794,"no",0.0964180662582058,0.0847310741012912,0.464930233532928,0.00117995344689167,0,1
35,"minus","medium",0.00602132765611656,5.34720783977654,13.3237931322956,0,0,"beta","no",753,2,-8824.34595590737,"no",0.0964180662582058,0.103814893677482,0.464930233532928,0.00117995344689167,0,1
35,"minus","medium",0.00600397652501619,5.08813430947979,13.6093267842533,2.85264082379233,7.40600143979295,"beta","both",753,4,-8813.2708117794,"no",0.0964180662582058,0.103814893677482,0.464930233532928,0.00117995344689167,0,1
35,"minus","medium",0.00602132765623385,5.34725162871967,13.3237771660475,0,7.40600143979295,"beta","beta",753,3,-8817.7218906649,"no",0.0964180662582058,0.103814893677482,0.464930233532928,0.00117995344689167,0,1
35,"minus","medium",0.00599935471316985,4.55698950390794,13.6672714675355,2.85264082379233,0,"beta","alpha",753,3,-8820.47475344704,"no",0.0964180662582058,0.103814893677482,0.464930233532928,0.00117995344689167,0,1
35,"plus","easy",0.00602132765623385,5.34725162871967,13.3237771660475,0,7.40600143979295,"beta","beta",753,3,-8817.7218906649,"no",0.0964180662582058,0.172339872311864,0.464930233532928,0.00117995344689167,0,1
35,"plus","easy",0.00602132765611656,5.34720783977654,13.3237931322956,0,0,"beta","no",753,2,-8824.34595590737,"no",0.0964180662582058,0.172339872311864,0.464930233532928,0.00117995344689167,0,1
35,"plus","easy",0.00600397652501619,5.08813430947979,13.6093267842533,2.85264082379233,7.40600143979295,"beta","both",753,4,-8813.2708117794,"no",0.0964180662582058,0.172339872311864,0.464930233532928,0.00117995344689167,0,1
35,"plus","easy",0.00599935471316985,4.55698950390794,13.6672714675355,2.85264082379233,0,"beta","alpha",753,3,-8820.47475344704,"no",0.0964180662582058,0.172339872311864,0.464930233532928,0.00117995344689167,0,1
35,"plus","hard",0.00600397652501619,5.08813430947979,13.6093267842533,2.85264082379233,7.40600143979295,"beta","both",753,4,-8813.2708117794,"no",0.0964180662582058,0.0847310741012912,0.464930233532928,0.00117995344689167,0,1
35,"plus","hard",0.00602132765611656,5.34720783977654,13.3237931322956,0,0,"beta","no",753,2,-8824.34595590737,"no",0.0964180662582058,0.0847310741012912,0.464930233532928,0.00117995344689167,0,1
35,"plus","hard",0.00599935471316985,4.55698950390794,13.6672714675355,2.85264082379233,0,"beta","alpha",753,3,-8820.47475344704,"no",0.0964180662582058,0.0847310741012912,0.464930233532928,0.00117995344689167,0,1
35,"plus","hard",0.00602132765623385,5.34725162871967,13.3237771660475,0,7.40600143979295,"beta","beta",753,3,-8817.7218906649,"no",0.0964180662582058,0.0847310741012912,0.464930233532928,0.00117995344689167,0,1
35,"plus","medium",0.00600397652501619,5.08813430947979,13.6093267842533,2.85264082379233,7.40600143979295,"beta","both",753,4,-8813.2708117794,"no",0.0964180662582058,0.103814893677482,0.464930233532928,0.00117995344689167,0,1
35,"plus","medium",0.00599935471316985,4.55698950390794,13.6672714675355,2.85264082379233,0,"beta","alpha",753,3,-8820.47475344704,"no",0.0964180662582058,0.103814893677482,0.464930233532928,0.00117995344689167,0,1
35,"plus","medium",0.00602132765623385,5.34725162871967,13.3237771660475,0,7.40600143979295,"beta","beta",753,3,-8817.7218906649,"no",0.0964180662582058,0.103814893677482,0.464930233532928,0.00117995344689167,0,1
35,"plus","medium",0.00602132765611656,5.34720783977654,13.3237931322956,0,0,"beta","no",753,2,-8824.34595590737,"no",0.0964180662582058,0.103814893677482,0.464930233532928,0.00117995344689167,0,1
36,"minus","easy",0.00588800461296873,7.29804926767356,16.2017582067847,0,0,"beta","no",753,2,-8841.2060859975,"beta",0.081568044757572,0.110199568871537,0.309611790738605,0.0015090737941267,0,1
36,"minus","easy",0.00447547669808705,8.42431938578281,23.2902339682651,2.24020312442882,4.90479593203271,"beta","both",753,4,-9034.50908900913,"beta",0.081568044757572,0.110199568871537,0.309611790738605,0.0015090737941267,0,1
36,"minus","easy",0.00447364980293853,9.35359064177934,24.3038115824148,0,4.90479593203271,"beta","beta",753,3,-9041.44059252508,"beta",0.081568044757572,0.110199568871537,0.309611790738605,0.0015090737941267,0,1
36,"minus","easy",0.00478986623582853,14.2763379385397,16.6732541259956,2.24020312442882,0,"beta","alpha",753,3,-8990.01227447856,"beta",0.081568044757572,0.110199568871537,0.309611790738605,0.0015090737941267,0,1
36,"minus","hard",0.00447547669808705,8.42431938578281,23.2902339682651,2.24020312442882,4.90479593203271,"beta","both",753,4,-9034.50908900913,"beta",0.081568044757572,0.0274074225556135,0.309611790738605,0.0015090737941267,0,1
36,"minus","hard",0.00478986623582853,14.2763379385397,16.6732541259956,2.24020312442882,0,"beta","alpha",753,3,-8990.01227447856,"beta",0.081568044757572,0.0274074225556135,0.309611790738605,0.0015090737941267,0,1
36,"minus","hard",0.00447364980293853,9.35359064177934,24.3038115824148,0,4.90479593203271,"beta","beta",753,3,-9041.44059252508,"beta",0.081568044757572,0.0274074225556135,0.309611790738605,0.0015090737941267,0,1
36,"minus","hard",0.00588800461296873,7.29804926767356,16.2017582067847,0,0,"beta","no",753,2,-8841.2060859975,"beta",0.081568044757572,0.0274074225556135,0.309611790738605,0.0015090737941267,0,1
