"withinblocktrial","block","running","dotsLeft","dotsRight","rt","resp","cor","cresp","conf_press","cj","RTconf","ev","fb","diff","task","sub","age","gender","handedness","X","difflevel","condition","manip","response","trial","coh"
9,1,"training",27,53,0.782910100000663,"['n']",1,"right","['2']",5,0.218421500000659,"[-0.06301615]",57,53,"colour",2,18,"V","R",NA,"easy","minus","beta",1,45,"easy"
10,1,"training",44,36,1.26668939999945,"['c']",1,"left","['2']",5,0.198950300000433,"[0.06778493]",62,44,"colour",2,18,"V","R",NA,"hard","minus","beta",-1,46,"hard"
11,1,"training",33,47,0.766999999999825,"['n']",1,"right","['2']",5,0.183701400000245,"[-0.12714473]",95,47,"colour",2,18,"V","R",NA,"medium","minus","beta",1,47,"medium"
12,1,"training",53,27,0.850056100000074,"['c']",1,"left","['2']",5,0.262145100000453,"[0.10225403]",84,53,"colour",2,18,"V","R",NA,"easy","minus","beta",-1,48,"easy"
13,1,"training",53,27,0.866968100000122,"['c']",1,"left","['2']",5,0.128544099999999,"[0.04446408]",36,53,"colour",2,18,"V","R",NA,"easy","minus","beta",-1,49,"easy"
14,1,"training",33,47,0.766082899999674,"['n']",1,"right","['2']",5,0.132114000000001,"[-0.05532565]",50,47,"colour",2,18,"V","R",NA,"medium","minus","beta",1,50,"medium"
15,1,"training",44,36,0.967086100000415,"['n']",0,"left","['2']",5,0.063908199999787,"[-0.11071888]",98,44,"colour",2,18,"V","R",NA,"hard","minus","beta",1,51,"hard"
16,1,"training",36,44,0.766860099999576,"['n']",1,"right","['2']",5,0.134144900000138,"[-0.07634465]",73,44,"colour",2,18,"V","R",NA,"hard","minus","beta",1,52,"hard"
17,1,"training",36,44,0.716735300000437,"['n']",1,"right","['2']",5,0.155755299999328,"[-0.04003816]",33,44,"colour",2,18,"V","R",NA,"hard","minus","beta",1,53,"hard"
18,1,"training",44,36,1.08348039999964,"['c']",1,"left","['2']",5,0.145397799999955,"[0.09625572]",87,44,"colour",2,18,"V","R",NA,"hard","minus","beta",-1,54,"hard"
19,1,"training",27,53,1.08238770000025,"['n']",1,"right","['2']",5,0.167832299999645,"[-0.05993091]",55,53,"colour",2,18,"V","R",NA,"easy","minus","beta",1,55,"easy"
20,1,"training",27,53,0.700541700000031,"['n']",1,"right","['2']",5,0.189015199999631,"[-0.03477218]",30,53,"colour",2,18,"V","R",NA,"easy","minus","beta",1,56,"easy"
21,1,"training",44,36,0.883371299999453,"['c']",1,"left","['2']",5,0.185331499999847,"[0.03904995]",33,44,"colour",2,18,"V","R",NA,"hard","minus","beta",-1,57,"hard"
22,1,"training",27,53,0.666791199999352,"['n']",1,"right","['2']",5,0.158929600000192,"[-0.11603781]",94,53,"colour",2,18,"V","R",NA,"easy","minus","beta",1,58,"easy"
23,1,"training",53,27,1.39892390000023,"['c']",1,"left","['2']",5,0.248087599999963,"[0.09504282]",81,53,"colour",2,18,"V","R",NA,"easy","minus","beta",-1,59,"easy"
24,1,"training",47,33,1.81672799999978,"['c']",1,"left","['2']",5,0.204840399999739,"[0.08883136]",79,47,"colour",2,18,"V","R",NA,"medium","minus","beta",-1,60,"medium"
25,1,"training",33,47,0.933066800000233,"['n']",1,"right","['2']",5,0.199154299999464,"[-0.11388615]",91,47,"colour",2,18,"V","R",NA,"medium","minus","beta",1,61,"medium"
26,1,"training",36,44,0.900085700000091,"['c']",0,"right","['2']",5,0.0824020999998538,"[-0.01140712]",2,44,"colour",2,18,"V","R",NA,"hard","minus","beta",-1,62,"hard"
27,1,"training",36,44,0.799593200000345,"['n']",1,"right","['2']",5,0.214661699999851,"[-0.08796619]",78,44,"colour",2,18,"V","R",NA,"hard","minus","beta",1,63,"hard"
28,1,"training",47,33,0.999985200000083,"['c']",1,"left","['3']",4,0.253791600000113,"[0.11543402]",89,47,"colour",2,18,"V","R",NA,"medium","minus","beta",-1,64,"medium"
29,1,"training",47,33,0.916534500000125,"['c']",1,"left","['3']",4,0.198065399999905,"[0.13083155]",95,47,"colour",2,18,"V","R",NA,"medium","minus","beta",-1,65,"medium"
30,1,"training",33,47,2.36580400000003,"['c']",0,"right","['3']",4,0.231089699999757,"[-0.06475827]",1,47,"colour",2,18,"V","R",NA,"medium","minus","beta",-1,66,"medium"
31,1,"training",47,33,0.916753700000299,"['c']",1,"left","['3']",4,0.208889399999862,"[0.08252571]",74,47,"colour",2,18,"V","R",NA,"medium","minus","beta",-1,67,"medium"
32,1,"training",36,44,1.08340789999966,"['n']",1,"right","['3']",4,0.324675999999272,"[0.00870616]",12,44,"colour",2,18,"V","R",NA,"hard","minus","beta",1,68,"hard"
33,1,"training",53,27,0.866423700000269,"['c']",1,"left","['2']",5,0.252435100000184,"[0.05263098]",47,53,"colour",2,18,"V","R",NA,"easy","minus","beta",-1,69,"easy"
34,1,"training",33,47,0.900934899999811,"['n']",1,"right","['2']",5,0.214238000000478,"[-0.05514752]",50,47,"colour",2,18,"V","R",NA,"medium","minus","beta",1,70,"medium"
35,1,"training",47,33,0.817369800000051,"['c']",1,"left","['3']",4,0.228310699999383,"[0.15312985]",98,47,"colour",2,18,"V","R",NA,"medium","minus","beta",-1,71,"medium"
0,2,"training",27,53,0.750146399999721,"['n']",1,"right","['3']",4,0.760850399999981,"[-0.2289941]",97,53,"colour",2,18,"V","R",NA,"easy","minus","beta",1,72,"easy"
1,2,"training",44,36,0.733774000000267,"['c']",1,"left","['3']",4,0.180458900000303,"[0.0217999]",19,44,"colour",2,18,"V","R",NA,"hard","minus","beta",-1,73,"hard"
2,2,"training",36,44,0.883441799999673,"['n']",1,"right","['3']",4,0.257774400000017,"[-0.08928615]",77,44,"colour",2,18,"V","R",NA,"hard","minus","beta",1,74,"hard"
3,2,"training",47,33,0.833309000000554,"['c']",1,"left","['3']",4,0.189349199999924,"[0.09106986]",81,47,"colour",2,18,"V","R",NA,"medium","minus","beta",-1,75,"medium"
4,2,"training",36,44,1.49936320000052,"['n']",1,"right","['3']",4,0.145129600000473,"[-0.05194661]",46,44,"colour",2,18,"V","R",NA,"hard","minus","beta",1,76,"hard"
5,2,"training",47,33,0.80006400000002,"['c']",1,"left","['3']",4,0.098737300000721,"[0.11397116]",97,47,"colour",2,18,"V","R",NA,"medium","minus","beta",-1,77,"medium"
6,2,"training",47,33,0.700429999999869,"['c']",1,"left","['3']",4,0.122427499999503,"[0.0480613]",41,47,"colour",2,18,"V","R",NA,"medium","minus","beta",-1,78,"medium"
7,2,"training",36,44,0.933357799999612,"['n']",1,"right","['3']",4,0.247360999999728,"[-0.07368618]",66,44,"colour",2,18,"V","R",NA,"hard","minus","beta",1,79,"hard"
8,2,"training",27,53,0.816420399999515,"['n']",1,"right","['3']",4,0.116471400000592,"[-0.04802595]",40,53,"colour",2,18,"V","R",NA,"easy","minus","beta",1,80,"easy"
9,2,"training",27,53,0.799730599999748,"['n']",1,"right","['3']",4,0.0874190000004091,"[-0.04374651]",33,53,"colour",2,18,"V","R",NA,"easy","minus","beta",1,81,"easy"
10,2,"training",53,27,0.783791799999562,"['c']",1,"left","['2']",5,0.188294900000074,"[0.11174321]",91,53,"colour",2,18,"V","R",NA,"easy","minus","beta",-1,82,"easy"
11,2,"training",47,33,0.949816300000748,"['c']",1,"left","['2']",5,0.118047500000102,"[0.02875262]",20,47,"colour",2,18,"V","R",NA,"medium","minus","beta",-1,83,"medium"
12,2,"training",44,36,1.21717430000081,"['c']",1,"left","['3']",4,0.18478690000029,"[0.07883546]",73,44,"colour",2,18,"V","R",NA,"hard","minus","beta",-1,84,"hard"
13,2,"training",33,47,0.816528899999867,"['n']",1,"right","['3']",4,0.184205300000031,"[-0.10507705]",89,47,"colour",2,18,"V","R",NA,"medium","minus","beta",1,85,"medium"
14,2,"training",33,47,1.10015830000066,"['n']",1,"right","['3']",4,0.1246112000008,"[-0.05649257]",51,47,"colour",2,18,"V","R",NA,"medium","minus","beta",1,86,"medium"
15,2,"training",53,27,0.81708990000061,"['c']",1,"left","['2']",5,0.254111399999601,"[0.08301954]",73,53,"colour",2,18,"V","R",NA,"easy","minus","beta",-1,87,"easy"
16,2,"training",33,47,1.21705180000026,"['n']",1,"right","['2']",5,0.282306800000697,"[-0.07585192]",67,47,"colour",2,18,"V","R",NA,"medium","minus","beta",1,88,"medium"
17,2,"training",36,44,1.26601799999935,"['c']",0,"right","['8']",3,0.676296900000125,"[0.05814547]",51,44,"colour",2,18,"V","R",NA,"hard","minus","beta",-1,89,"hard"
18,2,"training",53,27,0.900482299999567,"['c']",1,"left","['2']",5,0.364492200000313,"[0.15865586]",96,53,"colour",2,18,"V","R",NA,"easy","minus","beta",-1,90,"easy"
19,2,"training",44,36,0.866248300000734,"['c']",1,"left","['2']",5,0.163485899999614,"[0.03283167]",27,44,"colour",2,18,"V","R",NA,"hard","minus","beta",-1,91,"hard"
20,2,"training",33,47,0.733472799999618,"['n']",1,"right","['2']",5,0.134459799999604,"[-0.04653154]",39,47,"colour",2,18,"V","R",NA,"medium","minus","beta",1,92,"medium"
21,2,"training",36,44,1.31624170000032,"['n']",1,"right","['2']",5,0.0683704000002763,"[-0.07416679]",78,44,"colour",2,18,"V","R",NA,"hard","minus","beta",1,93,"hard"
22,2,"training",44,36,1.00015500000063,"['c']",1,"left","['3']",4,0.20955849999973,"[0.01840135]",19,44,"colour",2,18,"V","R",NA,"hard","minus","beta",-1,94,"hard"
23,2,"training",53,27,0.716706400000476,"['c']",1,"left","['2']",5,0.147753300000659,"[0.0321286]",25,53,"colour",2,18,"V","R",NA,"easy","minus","beta",-1,95,"easy"
24,2,"training",53,27,0.749917000000096,"['c']",1,"left","['2']",5,0.135118300000613,"[0.09280093]",86,53,"colour",2,18,"V","R",NA,"easy","minus","beta",-1,96,"easy"
25,2,"training",27,53,0.999935599999844,"['n']",1,"right","['2']",5,0.0980584999997518,"[-0.07048993]",70,53,"colour",2,18,"V","R",NA,"easy","minus","beta",1,97,"easy"
26,2,"training",44,36,0.733016799999859,"['c']",1,"left","['2']",5,0.152093900000182,"[0.03591917]",29,44,"colour",2,18,"V","R",NA,"hard","minus","beta",-1,98,"hard"
27,2,"training",47,33,1.43375859999924,"['c']",1,"left","['3']",4,0.256483399999524,"[0.01099396]",17,47,"colour",2,18,"V","R",NA,"medium","minus","beta",-1,99,"medium"
28,2,"training",27,53,0.716693399999713,"['n']",1,"right","['3']",4,0.128597400000217,"[-0.06991642]",67,53,"colour",2,18,"V","R",NA,"easy","minus","beta",1,100,"easy"
29,2,"training",44,36,0.88259459999972,"['c']",1,"left","['2']",5,0.12773449999986,"[0.01095831]",10,44,"colour",2,18,"V","R",NA,"hard","minus","beta",-1,101,"hard"
30,2,"training",27,53,0.71682839999994,"['n']",1,"right","['3']",4,0.245541599999342,"[-0.03919848]",36,53,"colour",2,18,"V","R",NA,"easy","minus","beta",1,102,"easy"
31,2,"training",33,47,0.716648099999475,"['n']",1,"right","['2']",5,0.0544256999992285,"[-0.04457866]",30,47,"colour",2,18,"V","R",NA,"medium","minus","beta",1,103,"medium"
32,2,"training",53,27,0.800131299999521,"['c']",1,"left","['3']",4,0.251524700000118,"[0.20133769]",99,53,"colour",2,18,"V","R",NA,"easy","minus","beta",-1,104,"easy"
33,2,"training",33,47,0.949721099999806,"['n']",1,"right","['3']",4,0.146862699999474,"[-0.02434029]",19,47,"colour",2,18,"V","R",NA,"medium","minus","beta",1,105,"medium"
34,2,"training",47,33,0.900046499999917,"['c']",1,"left","['3']",4,0.112780999999814,"[0.10195068]",92,47,"colour",2,18,"V","R",NA,"medium","minus","beta",-1,106,"medium"
35,2,"training",36,44,1.13288740000007,"['n']",1,"right","['3']",4,0.0704595999995945,"[-0.03842638]",24,44,"colour",2,18,"V","R",NA,"hard","minus","beta",1,107,"hard"
0,0,"training",57,23,1.75003209999977,"['c']",1,"left","['3']",4,0.853001899999981,"[0.20508012]",99,57,"shape",2,18,"V","R",NA,"medium","plus","beta",-1,0,"medium"
1,0,"training",31,49,1.63238900000033,"['c']",0,"right","['3']",4,0.248698200000035,"[-0.02136295]",77,49,"shape",2,18,"V","R",NA,"hard","plus","beta",-1,1,"hard"
2,0,"training",18,62,1.11684530000002,"['n']",1,"right","['3']",4,0.233616700000312,"[-0.08288609]",99,62,"shape",2,18,"V","R",NA,"easy","plus","beta",1,2,"easy"
3,0,"training",49,31,0.783626499999627,"['c']",1,"left","['3']",4,0.520587300000443,"[0.14667359]",99,49,"shape",2,18,"V","R",NA,"hard","plus","beta",-1,3,"hard"
4,0,"training",18,62,0.950495900000533,"['n']",1,"right","['2']",5,0.1330080000007,"[-0.09760679]",100,62,"shape",2,18,"V","R",NA,"easy","plus","beta",1,4,"easy"
5,0,"training",23,57,0.900262600000133,"['n']",1,"right","['2']",5,0.275325300000077,"[-0.10676153]",100,57,"shape",2,18,"V","R",NA,"medium","plus","beta",1,5,"medium"
6,0,"training",57,23,0.815701900000022,"['c']",1,"left","['2']",5,0.3194696999999,"[0.01604992]",91,57,"shape",2,18,"V","R",NA,"medium","plus","beta",-1,6,"medium"
7,0,"training",62,18,0.800108499999624,"['c']",1,"left","['2']",5,0.265255500000421,"[0.09916103]",100,62,"shape",2,18,"V","R",NA,"easy","plus","beta",-1,7,"easy"
8,0,"training",23,57,1.28460090000044,"['n']",1,"right","['3']",4,0.179070700000011,"[-0.11878139]",100,57,"shape",2,18,"V","R",NA,"medium","plus","beta",1,8,"medium"
9,0,"training",49,31,1.43412179999996,"['c']",1,"left","['3']",4,0.202137100000073,"[0.14957354]",100,49,"shape",2,18,"V","R",NA,"hard","plus","beta",-1,9,"hard"
10,0,"training",23,57,0.933171199999379,"['n']",1,"right","['2']",5,0.196351700000378,"[-0.05823122]",99,57,"shape",2,18,"V","R",NA,"medium","plus","beta",1,10,"medium"
11,0,"training",18,62,0.883533900000657,"['n']",1,"right","['1']",6,0.256924000000254,"[-0.07033867]",99,62,"shape",2,18,"V","R",NA,"easy","plus","beta",1,11,"easy"
12,0,"training",31,49,1.31719479999992,"['n']",1,"right","['2']",5,0.233380499999839,"[-0.07341775]",99,49,"shape",2,18,"V","R",NA,"hard","plus","beta",1,12,"hard"
13,0,"training",62,18,1.00031320000016,"['c']",1,"left","['2']",5,0.30379290000019,"[0.17293505]",100,62,"shape",2,18,"V","R",NA,"easy","plus","beta",-1,13,"easy"
14,0,"training",57,23,1.74938500000007,"['c']",1,"left","['2']",5,0.180687899999612,"[0.12365492]",100,57,"shape",2,18,"V","R",NA,"medium","plus","beta",-1,14,"medium"
15,0,"training",31,49,1.11588519999987,"['c']",0,"right","['2']",5,0.248650500000622,"[0.00841417]",91,49,"shape",2,18,"V","R",NA,"hard","plus","beta",-1,15,"hard"
16,0,"training",18,62,1.01659500000005,"['n']",1,"right","['2']",5,0.253433500000028,"[-0.0683885]",99,62,"shape",2,18,"V","R",NA,"easy","plus","beta",1,16,"easy"
17,0,"training",57,23,0.983596099999886,"['c']",1,"left","['3']",4,0.307247800000368,"[0.12452818]",100,57,"shape",2,18,"V","R",NA,"medium","plus","beta",-1,17,"medium"
18,0,"training",18,62,0.917571999999382,"['n']",1,"right","['2']",5,0.425516399999651,"[-0.18726709]",100,62,"shape",2,18,"V","R",NA,"easy","plus","beta",1,18,"easy"
19,0,"training",31,49,1.01686380000046,"['n']",1,"right","['2']",5,0.215275200000178,"[-0.0488135]",98,49,"shape",2,18,"V","R",NA,"hard","plus","beta",1,19,"hard"
20,0,"training",23,57,1.39993400000003,"['n']",1,"right","['3']",4,0.254279200000383,"[-0.08565865]",99,57,"shape",2,18,"V","R",NA,"medium","plus","beta",1,20,"medium"
21,0,"training",62,18,0.916599500000302,"['c']",1,"left","['2']",5,0.326736200000596,"[0.06500567]",98,62,"shape",2,18,"V","R",NA,"easy","plus","beta",-1,21,"easy"
22,0,"training",57,23,1.09981340000013,"['c']",1,"left","['2']",5,0.245010900000125,"[0.101963]",100,57,"shape",2,18,"V","R",NA,"medium","plus","beta",-1,22,"medium"
23,0,"training",31,49,0.866627600000356,"['c']",0,"right","['2']",5,0.20817580000039,"[0.05828005]",99,49,"shape",2,18,"V","R",NA,"hard","plus","beta",-1,23,"hard"
24,0,"training",49,31,1.33285199999955,"['c']",1,"left","['3']",4,0.121812299999874,"[0.08301713]",100,49,"shape",2,18,"V","R",NA,"hard","plus","beta",-1,24,"hard"
25,0,"training",49,31,0.866903000000093,"['c']",1,"left","['3']",4,0.201682300000357,"[0.11551502]",100,49,"shape",2,18,"V","R",NA,"hard","plus","beta",-1,25,"hard"
26,0,"training",23,57,0.883595299999797,"['n']",1,"right","['3']",4,0.213830299999245,"[-0.15929234]",100,57,"shape",2,18,"V","R",NA,"medium","plus","beta",1,26,"medium"
27,0,"training",49,31,2.00112150000041,"['c']",1,"left","['3']",4,0.10091999999986,"[0.01783196]",98,49,"shape",2,18,"V","R",NA,"hard","plus","beta",-1,27,"hard"
28,0,"training",62,18,1.08344709999983,"['c']",1,"left","['2']",5,0.157282199999827,"[0.10962275]",100,62,"shape",2,18,"V","R",NA,"easy","plus","beta",-1,28,"easy"
29,0,"training",62,18,0.866955499999676,"['c']",1,"left","['2']",5,0.123593899999833,"[0.09394374]",100,62,"shape",2,18,"V","R",NA,"easy","plus","beta",-1,29,"easy"
30,0,"training",49,31,0.899928199999522,"['c']",1,"left","['3']",4,0.138220499999989,"[0.05708481]",100,49,"shape",2,18,"V","R",NA,"hard","plus","beta",-1,30,"hard"
31,0,"training",57,23,0.683524399999442,"['c']",1,"left","['2']",5,0.160209600000599,"[0.04982289]",99,57,"shape",2,18,"V","R",NA,"medium","plus","beta",-1,31,"medium"
32,0,"training",18,62,0.784312300000238,"['n']",1,"right","['1']",6,0.289988399999856,"[-0.07094512]",99,62,"shape",2,18,"V","R",NA,"easy","plus","beta",1,32,"easy"
33,0,"training",23,57,0.784148199999436,"['n']",1,"right","['1']",6,0.158254799999668,"[-0.07646311]",100,57,"shape",2,18,"V","R",NA,"medium","plus","beta",1,33,"medium"
34,0,"training",31,49,1.51673489999939,"['n']",1,"right","['3']",4,0.162862799999857,"[-0.10727137]",100,49,"shape",2,18,"V","R",NA,"hard","plus","beta",1,34,"hard"
35,0,"training",62,18,0.884051900000486,"['c']",1,"left","['3']",4,0.224513799999841,"[0.08062781]",99,62,"shape",2,18,"V","R",NA,"easy","plus","beta",-1,35,"easy"
0,1,"training",49,31,1.70020250000016,"['c']",1,"left","['3']",4,3.9451341999993,"[0.4752596]",99,49,"shape",2,18,"V","R",NA,"hard","plus","beta",-1,36,"hard"
1,1,"training",18,62,0.883849499999997,"['n']",1,"right","['3']",4,0.158699700000398,"[-0.00718758]",94,62,"shape",2,18,"V","R",NA,"easy","plus","beta",1,37,"easy"
2,1,"training",57,23,0.850341399999706,"['c']",1,"left","['2']",5,0.237213800000063,"[0.05639635]",98,57,"shape",2,18,"V","R",NA,"medium","plus","beta",-1,38,"medium"
3,1,"training",31,49,1.06662939999933,"['n']",1,"right","['3']",4,0.192614100000355,"[-0.07695436]",100,49,"shape",2,18,"V","R",NA,"hard","plus","beta",1,39,"hard"
4,1,"training",23,57,2.03354850000051,"['n']",1,"right","['3']",4,0.158905699999195,"[-0.06144937]",99,57,"shape",2,18,"V","R",NA,"medium","plus","beta",1,40,"medium"
5,1,"training",31,49,0.966864799999712,"['c']",0,"right","['8']",3,0.617247499999394,"[-0.03455478]",62,49,"shape",2,18,"V","R",NA,"hard","plus","beta",-1,41,"hard"
6,1,"training",49,31,0.783698700000059,"['c']",1,"left","['3']",4,0.200323899999603,"[0.03727618]",98,49,"shape",2,18,"V","R",NA,"hard","plus","beta",-1,42,"hard"
7,1,"training",18,62,0.967228500000601,"['n']",1,"right","['2']",5,0.241470699999809,"[-0.10656618]",100,62,"shape",2,18,"V","R",NA,"easy","plus","beta",1,43,"easy"
8,1,"training",31,49,0.983086200000798,"['n']",1,"right","['2']",5,0.135680100000172,"[-0.05005662]",99,49,"shape",2,18,"V","R",NA,"hard","plus","beta",1,44,"hard"
9,1,"training",31,49,1.16697490000024,"['n']",1,"right","['2']",5,0.123232899999493,"[-0.00320989]",95,49,"shape",2,18,"V","R",NA,"hard","plus","beta",1,45,"hard"
10,1,"training",23,57,0.832945399999517,"['n']",1,"right","['2']",5,0.0923551999994743,"[-0.03217961]",99,57,"shape",2,18,"V","R",NA,"medium","plus","beta",1,46,"medium"
11,1,"training",49,31,0.849398199999996,"['n']",0,"left","['1']",6,0.206094199999825,"[-0.01514494]",94,49,"shape",2,18,"V","R",NA,"hard","plus","beta",1,47,"hard"
12,1,"training",62,18,0.933720600000015,"['c']",1,"left","['1']",6,0.167772699999659,"[0.09392242]",100,62,"shape",2,18,"V","R",NA,"easy","plus","beta",-1,48,"easy"
13,1,"training",31,49,1.91656809999949,"['n']",1,"right","['3']",4,0.332199299999957,"[-0.02129764]",92,49,"shape",2,18,"V","R",NA,"hard","plus","beta",1,49,"hard"
14,1,"training",23,57,0.816528800000015,"['n']",1,"right","['2']",5,0.085761199999979,"[-0.05694058]",100,57,"shape",2,18,"V","R",NA,"medium","plus","beta",1,50,"medium"
15,1,"training",18,62,0.717125000000124,"['n']",1,"right","['1']",6,0.205258999999387,"[-0.0247726]",96,62,"shape",2,18,"V","R",NA,"easy","plus","beta",1,51,"easy"
16,1,"training",57,23,1.05044079999971,"['c']",1,"left","['1']",6,0.194777300000169,"[0.0527998]",99,57,"shape",2,18,"V","R",NA,"medium","plus","beta",-1,52,"medium"
