"rt","resp","cor","evidence2","rt2","cj","RTconf","difflevel","manip","sub","switch","trial","condition","fb","evidence","withinphasetrial","phase_block"
0.535,-1,0,0.064734015512581,0.942,0.91191809737909,0.407,"medium","beta",2,13,8089,"plus",0.457547068034867,0.064734015512581,289,"48"
0.495,-1,0,-0.0840557615994687,0.879,0.50380268371244,0.384,"hard","beta",2,13,8090,"plus",0.935858883130371,-0.0840557615994687,290,"48"
0.737,1,1,0.196342718113667,1.147,0.981294715216878,0.41,"easy","beta",2,13,8091,"plus",0.985707738199463,0.196342718113667,291,"48"
0.529,1,1,0.0963203699061959,0.893,0.947877143976142,0.364,"easy","beta",2,13,8092,"plus",0.947494294060581,0.0963203699061959,292,"48"
0.47,1,1,0.159082644002254,0.909,0.979415029798209,0.439,"medium","beta",2,13,8093,"plus",0.982913631966298,0.159082644002254,293,"48"
0.521,1,1,0.0575054704014678,0.963,0.900255103736812,0.442,"easy","beta",2,13,8094,"plus",0.888331972131413,0.0575054704014678,294,"49"
0.696,-1,0,-0.0800036377435134,0.957,0.52444993960393,0.261,"hard","beta",2,13,8095,"plus",0.923739059015238,-0.0800036377435134,295,"49"
0.725,1,1,0.236632302654825,1.47099999999999,0.982211416386098,0.745999999999993,"medium","beta",2,13,8096,"plus",0.987085108697911,0.236632302654825,296,"49"
0.491,-1,0,0.0336726900463897,0.954,0.865796598355995,0.463,"hard","beta",2,13,8097,"plus",0.599474021212965,0.0336726900463897,297,"49"
0.628,1,1,0.197171596994877,1.47599999999999,0.970875882906709,0.847999999999992,"medium","beta",2,13,8098,"plus",0.976896094957682,0.197171596994877,298,"49"
0.74,1,1,0.0814283808284361,1.17,0.91163986546519,0.43,"easy","beta",2,13,8099,"plus",0.907168378888095,0.0814283808284361,299,"49"
0.58,1,1,0.11623641706371,1.104,0.947810389596582,0.524,"hard","beta",2,13,8100,"plus",0.949931154906804,0.11623641706371,300,"50"
0.597,1,1,0.0666142263489226,0.875,0.921364154336882,0.278,"hard","beta",2,13,8101,"plus",0.913003862994108,0.0666142263489226,301,"50"
0.432,1,1,0.0210676382855682,0.862,0.851096028635635,0.43,"hard","beta",2,13,8102,"plus",0.81540391866358,0.0210676382855682,302,"50"
0.622,1,1,0.126590536344589,1.195,0.949161607241398,0.573000000000001,"easy","beta",2,13,8103,"plus",0.952538336271001,0.126590536344589,303,"50"
0.495,1,1,0.100613809414222,0.927,0.948762039093465,0.432,"medium","beta",2,13,8104,"plus",0.948807782982892,0.100613809414222,304,"50"
0.558,1,1,0.106995557912178,1.63399999999998,0.906637601221323,1.07599999999997,"hard","beta",2,13,8105,"plus",0.907957206920107,0.106995557912178,305,"50"
0.519,1,1,0.071328334843227,1.50999999999999,0.873186179094239,0.990999999999989,"hard","beta",2,13,8106,"plus",0.865135254428693,0.071328334843227,306,"51"
0.439,1,1,0.0506051424683812,1.054,0.881443693401691,0.615,"hard","beta",2,13,8107,"plus",0.86544716774712,0.0506051424683812,307,"51"
0.826,1,1,0.0968481613398256,1.307,0.917404707931863,0.481000000000001,"hard","beta",2,13,8108,"plus",0.91679247863224,0.0968481613398256,308,"51"
0.726,1,1,0.0976072254567961,1.48799999999999,0.905998525650721,0.761999999999991,"medium","beta",2,13,8109,"plus",0.905516035612751,0.0976072254567961,309,"51"
0.493,-1,0,-0.0114368772285856,1.287,0.729959657407825,0.794000000000001,"easy","beta",2,13,8110,"plus",0.743251301677092,-0.0114368772285856,310,"51"
0.559,1,1,0.0027568421102499,0.827,0.813879974323376,0.268,"easy","beta",2,13,8111,"plus",0.760275752144256,0.0027568421102499,311,"51"
0.937,1,1,0.00947265074185973,1.182,0.789918480432438,0.245,"medium","beta",2,13,8112,"plus",0.74585440965134,0.00947265074185973,312,"52"
0.588,1,1,0.0432555454888821,1.07,0.867575752249713,0.482,"easy","beta",2,13,8113,"plus",0.848055313204824,0.0432555454888821,313,"52"
0.492,-1,0,0.0752572151082412,1.203,0.901098676265516,0.711000000000001,"medium","beta",2,13,8114,"plus",0.419865378547393,0.0752572151082412,314,"52"
0.479,1,1,0.0520391791337573,0.773,0.911458562660308,0.294,"easy","beta",2,13,8115,"plus",0.900498806964158,0.0520391791337573,315,"52"
0.608,1,1,0.122698908578599,0.998,0.957402446671821,0.39,"easy","beta",2,13,8116,"plus",0.961275093907003,0.122698908578599,316,"52"
0.661,-1,0,-0.0943806936261324,1.008,0.463538782899946,0.347,"easy","beta",2,13,8117,"plus",0.936321271683924,-0.0943806936261324,317,"52"
0.49,1,1,0.0390442402307549,0.997,0.867748523268542,0.507,"hard","beta",2,13,8118,"plus",0.846231888994679,0.0390442402307549,318,"53"
0.883,-1,0,-0.0872414697515593,1.73399999999996,0.496774861095038,0.850999999999964,"medium","beta",2,13,8119,"plus",0.875657732788078,-0.0872414697515593,319,"53"
0.576,-1,0,0.00740707696726341,0.97,0.809434441051893,0.394,"medium","beta",2,13,8120,"plus",0.706815627111086,0.00740707696726341,320,"53"
0.61,1,1,0.0197973286025607,0.968,0.836382977775224,0.358,"easy","beta",2,13,8121,"plus",0.798763094883542,0.0197973286025607,321,"53"
0.512,1,1,0.132866388470817,1.143,0.95631671464037,0.631000000000001,"easy","beta",2,13,8122,"plus",0.959779797884245,0.132866388470817,322,"53"
0.488,-1,0,-0.189105633509629,0.786,0.151132268866979,0.298,"medium","beta",2,13,8123,"plus",0.993086461635618,-0.189105633509629,323,"53"
0.453,-1,0,0.0907544977723866,1.112,0.928745755437846,0.659,"hard","beta",2,13,8124,"plus",0.354155040332215,0.0907544977723866,324,"54"
0.592,-1,0,-0.0521883228067741,0.978,0.63178383650537,0.386,"easy","beta",2,13,8125,"plus",0.876648882952672,-0.0521883228067741,325,"54"
0.497,-1,0,-0.0581435533675554,0.808,0.624368077307243,0.311,"hard","beta",2,13,8126,"plus",0.906935681604584,-0.0581435533675554,326,"54"
0.45,1,1,0.152578955324286,0.904,0.978519963978967,0.454,"medium","beta",2,13,8127,"plus",0.980928533967369,0.152578955324286,327,"54"
1.006,1,1,-0.00452419856724324,1.60299999999998,0.732370118165268,0.596999999999978,"hard","beta",2,13,8128,"plus",0.673818504320429,-0.00452419856724324,328,"54"
0.594,1,1,0.143385747308024,1.243,0.958123328603123,0.649000000000001,"hard","beta",2,13,8129,"plus",0.961279134568565,0.143385747308024,329,"54"
0.517,1,1,0.0191775039319649,0.745,0.868177212425133,0.228,"medium","beta",2,13,8130,"plus",0.826136672146311,0.0191775039319649,330,"55"
0.468,-1,0,-0.0929418732052127,0.97,0.485588524949799,0.502,"easy","beta",2,13,8131,"plus",0.937845343482681,-0.0929418732052127,331,"55"
0.575,-1,0,-0.00541750573148612,1.257,0.757744142824597,0.682,"easy","beta",2,13,8132,"plus",0.726891155402467,-0.00541750573148612,332,"55"
0.539,1,1,0.124598751709209,0.822,0.972332176185146,0.283,"hard","beta",2,13,8133,"plus",0.972792226528485,0.124598751709209,333,"55"
1.215,1,1,0.053175539882571,1.48799999999999,0.854119980010923,0.27299999999999,"easy","beta",2,13,8134,"plus",0.832637951315765,0.053175539882571,334,"55"
1.266,1,1,-0.00443188504661438,1.52299999999999,0.739949223925433,0.256999999999987,"easy","beta",2,13,8135,"plus",0.678233165339403,-0.00443188504661438,335,"55"
0.675,-1,0,-0.0825674321409001,0.917,0.529997756534392,0.242,"medium","beta",2,13,8136,"plus",0.930621746157292,-0.0825674321409001,336,"56"
0.554,1,1,0.0404967805179312,0.886,0.891308098089123,0.332,"easy","beta",2,13,8137,"plus",0.862569435467943,0.0404967805179312,337,"56"
0.646,1,1,0.112102834742709,1.115,0.947427750499968,0.469,"easy","beta",2,13,8138,"plus",0.945729456461771,0.112102834742709,338,"56"
1.50699999999999,1,1,0.088172309932266,1.81199999999996,0.880956682025997,0.304999999999966,"hard","beta",2,13,8139,"plus",0.872351340858666,0.088172309932266,339,"56"
0.612,-1,0,-0.118459144901349,0.978,0.398852069979913,0.366,"hard","beta",2,13,8140,"plus",0.959584323778247,-0.118459144901349,340,"56"
0.701,1,1,-0.0635221943487339,1.125,0.603651429728909,0.424,"hard","beta",2,13,8141,"plus",0.466251953789881,-0.0635221943487339,341,"56"
0.432,-1,0,0.0357263773924498,1.325,0.842218952201327,0.893000000000001,"easy","beta",2,13,8142,"plus",0.576903722713259,0.0357263773924498,342,"57"
0.683,1,1,-0.00991590252221303,1.106,0.762897559684062,0.423,"medium","beta",2,13,8143,"plus",0.685928251491798,-0.00991590252221303,343,"57"
0.428,-1,0,-0.0770660453515718,0.711,0.564221202171313,0.283,"easy","beta",2,13,8144,"plus",0.944331298370118,-0.0770660453515718,344,"57"
0.792,-1,0,-0.0752338579193979,1.072,0.563103824604143,0.28,"hard","beta",2,13,8145,"plus",0.906680880305464,-0.0752338579193979,345,"57"
0.651,1,1,0.168121816999843,0.988,0.981189645503146,0.337,"easy","beta",2,13,8146,"plus",0.982885203927323,0.168121816999843,346,"57"
0.688,1,1,0.0871296223958757,1.311,0.914656731146363,0.623000000000001,"hard","beta",2,13,8147,"plus",0.90405356969492,0.0871296223958757,347,"57"
0.462,-1,0,-0.030996384540542,1.035,0.716510528036117,0.573000000000001,"easy","beta",2,13,8148,"plus",0.822205077546056,-0.030996384540542,348,"58"
1.144,-1,0,-0.0659168810605558,1.47199999999999,0.586654878881069,0.327999999999992,"easy","beta",2,13,8149,"plus",0.858412434729439,-0.0659168810605558,349,"58"
0.622,-1,0,0.0177882514282295,2.3029999999999,0.753462745790883,1.6809999999999,"easy","beta",2,13,8150,"plus",0.610154425790802,0.0177882514282295,350,"58"
0.697,1,1,0.142014422773664,2.06699999999993,0.921951820647633,1.36999999999993,"medium","beta",2,13,8151,"plus",0.922267251530631,0.142014422773664,351,"58"
0.495,1,1,-0.00175539572769047,0.801,0.825908849438407,0.306,"easy","beta",2,13,8152,"plus",0.746876913471182,-0.00175539572769047,352,"58"
0.766,-1,0,0.0629446825945368,1.47499999999999,0.874718003232631,0.708999999999992,"hard","beta",2,13,8153,"plus",0.472648923857984,0.0629446825945368,353,"58"
0.857,-1,0,0.0359792457648376,1.353,0.84054329619678,0.496,"medium","beta",2,13,8154,"plus",0.575160420449118,0.0359792457648376,354,"59"
0.668,-1,0,-0.0364146690065791,0.903,0.706185886096748,0.235,"easy","beta",2,13,8155,"plus",0.850953807215631,-0.0364146690065791,355,"59"
0.579,-1,0,-0.0623931291205519,1.158,0.603200997232948,0.579,"hard","beta",2,13,8156,"plus",0.877924393057749,-0.0623931291205519,356,"59"
0.652,1,1,0.0771544826277868,1.042,0.924566380435085,0.39,"medium","beta",2,13,8157,"plus",0.912146655133314,0.0771544826277868,357,"59"
0.956,-1,0,-0.045048229081946,1.47299999999999,0.644956010064404,0.516999999999992,"easy","beta",2,13,8158,"plus",0.816386075671816,-0.045048229081946,358,"59"
0.526,1,1,-0.0230108164300034,0.836,0.762101121607158,0.31,"hard","beta",2,13,8159,"plus",0.654909292055921,-0.0230108164300034,359,"59"
0.65,-1,0,-0.0747840725091188,0.944,0.572249936675197,0.294,"easy","beta",2,13,8160,"plus",0.917940359622515,-0.0747840725091188,360,"60"
0.516,1,1,0.100434123947839,0.925,0.954543319372922,0.409,"easy","beta",2,13,8161,"plus",0.948797665522362,0.100434123947839,361,"60"
0.989,1,1,0.128153873571348,1.32,0.948349634984845,0.331,"easy","beta",2,13,8162,"plus",0.946756324017785,0.128153873571348,362,"60"
0.664,-1,0,0.0882734932996188,1.079,0.933571653824517,0.415,"medium","beta",2,13,8163,"plus",0.361940612785097,0.0882734932996188,363,"60"
0.864,1,1,0.0160327660975122,1.157,0.820208484995755,0.293,"medium","beta",2,13,8164,"plus",0.768163552884523,0.0160327660975122,364,"60"
1.311,1,1,0.0242693862490045,1.58399999999998,0.801099182176557,0.27299999999998,"hard","beta",2,13,8165,"plus",0.7579820544295,0.0242693862490045,365,"60"
1.133,1,1,0.0370606201573966,1.59599999999998,0.823158070033741,0.462999999999979,"medium","beta",2,13,8166,"plus",0.789114764145432,0.0370606201573966,366,"61"
0.587,-1,0,-0.0204445619321851,0.894,0.757773718086208,0.307,"easy","beta",2,13,8167,"plus",0.809509099589339,-0.0204445619321851,367,"61"
0.815,-1,0,-0.053310737474411,1.048,0.639748821814791,0.233,"medium","beta",2,13,8168,"plus",0.871488244695097,-0.053310737474411,368,"61"
0.629,-1,0,-0.16307257718221,1.46399999999999,0.296262230656898,0.834999999999994,"hard","beta",2,13,8169,"plus",0.962759949427307,-0.16307257718221,369,"61"
0.598,1,1,0.10764230048481,1.061,0.950807942354941,0.463,"easy","beta",2,13,8170,"plus",0.945414414725199,0.10764230048481,370,"61"
0.569,1,1,-0.0181919669376645,1.23,0.740476462655315,0.661,"hard","beta",2,13,8171,"plus",0.647121571402988,-0.0181919669376645,371,"61"
0.528,1,1,0.0778911229248464,1.228,0.912571876653683,0.700000000000001,"medium","beta",2,13,8172,"plus",0.897302097302241,0.0778911229248464,372,"62"
0.506,1,1,0.177179090858408,1.005,0.983331882477604,0.499,"easy","beta",2,13,8173,"plus",0.984913728553385,0.177179090858408,373,"62"
0.932,1,1,0.18083747807488,1.402,0.97064862301723,0.47,"easy","beta",2,13,8174,"plus",0.973237217151349,0.18083747807488,374,"62"
0.43,1,1,0.232104352270985,1.072,0.991370621305629,0.642,"hard","beta",2,13,8175,"plus",0.993313454987976,0.232104352270985,375,"62"
0.463,1,1,0.0354434809586584,0.925,0.884923250241289,0.462,"hard","beta",2,13,8176,"plus",0.845937102344047,0.0354434809586584,376,"62"
0.432,1,1,0.0447180239984133,0.775,0.915633150806508,0.343,"medium","beta",2,13,8177,"plus",0.885972185852818,0.0447180239984133,377,"62"
0.716,-1,0,-0.00308702852564591,0.988,0.800434623191185,0.272,"hard","beta",2,13,8178,"plus",0.74306342023475,-0.00308702852564591,378,"63"
1.287,-1,0,0.0742272485589173,1.59899999999998,0.881499096767663,0.311999999999978,"hard","beta",2,13,8179,"plus",0.433942140594851,0.0742272485589173,379,"63"
0.601,1,1,-0.00832953862799487,1.056,0.775520827880427,0.455,"medium","beta",2,13,8180,"plus",0.695766301763262,-0.00832953862799487,380,"63"
0.532,-1,0,0.213762830062213,1.52699999999999,0.97642270580345,0.994999999999987,"hard","beta",2,13,8181,"plus",0.0907503884470305,0.213762830062213,381,"63"
0.601,1,1,0.1126265612456,1.13,0.945584195470914,0.529,"hard","beta",2,13,8182,"plus",0.945205424602374,0.1126265612456,382,"63"
0.608,1,1,-0.00439895157122294,1.002,0.782174624206894,0.394,"hard","beta",2,13,8183,"plus",0.715020678446111,-0.00439895157122294,383,"63"
0.908,-1,0,0.0390568106822384,1.303,0.844111289004869,0.395,"medium","beta",2,13,8184,"plus",0.564676950266701,0.0390568106822384,384,"64"
0.502,-1,0,-0.0524644203910355,0.984,0.632921089059976,0.482,"hard","beta",2,13,8185,"plus",0.876543088932819,-0.0524644203910355,385,"64"
0.559,1,1,0.176811150055215,0.843,0.987226166794196,0.284,"easy","beta",2,13,8186,"plus",0.989599402669342,0.176811150055215,386,"64"
0.458,1,1,0.173029216323096,1.03,0.979713679849369,0.572,"hard","beta",2,13,8187,"plus",0.982945559864893,0.173029216323096,387,"64"
0.897,1,1,0.0334861047210723,1.127,0.850072372384786,0.23,"hard","beta",2,13,8188,"plus",0.819022521169239,0.0334861047210723,388,"64"
0.453,-1,0,0.0315684966106742,0.825,0.880230164594633,0.372,"medium","beta",2,13,8189,"plus",0.616650902120494,0.0315684966106742,389,"64"
0.47,-1,0,-0.0193777537100371,1.101,0.728362472105462,0.631,"hard","beta",2,13,8190,"plus",0.783374349785798,-0.0193777537100371,390,"65"
0.815,-1,0,-0.0591277388260829,1.079,0.604688605323692,0.264,"hard","beta",2,13,8191,"plus",0.879455498642802,-0.0591277388260829,391,"65"
0.498,1,1,0.101072957879764,0.91,0.952417820853755,0.412,"medium","beta",2,13,8192,"plus",0.950519361638198,0.101072957879764,392,"65"
0.595,-1,0,-0.0626290896600602,1.79399999999996,0.574639247172635,1.19899999999996,"hard","beta",2,13,8193,"plus",0.830370915709944,-0.0626290896600602,393,"65"
0.576,-1,0,-0.15212889179625,1.80199999999996,0.334272795300591,1.22599999999996,"hard","beta",2,13,8194,"plus",0.941850256257277,-0.15212889179625,394,"65"
1.88599999999995,-1,0,-0.0329822916058841,2.19399999999991,0.647024677188832,0.307999999999966,"easy","beta",2,13,8195,"plus",0.745722129512796,-0.0329822916058841,395,"65"
0.478,1,1,0.0704045106153882,0.868,0.933044682002503,0.39,"easy","beta",2,13,8196,"plus",0.919351282701433,0.0704045106153882,396,"66"
0.669,1,1,0.159938718174924,1.274,0.966553310244815,0.605,"hard","beta",2,13,8197,"plus",0.968827289290615,0.159938718174924,397,"66"
0.767,-1,0,0.0787018612875258,1.077,0.923044282981648,0.31,"medium","beta",2,13,8198,"plus",0.400961156348689,0.0787018612875258,398,"66"
0.531,-1,0,-0.118092658345426,0.863,0.393939880547223,0.332,"medium","beta",2,13,8199,"plus",0.966580059831442,-0.118092658345426,399,"66"
0.623,1,1,-0.0694582263827769,1.38,0.575380114659116,0.757000000000001,"hard","beta",2,13,8200,"plus",0.44694435072138,-0.0694582263827769,400,"66"
0.489,1,1,0.117182406764047,1.175,0.948121708081462,0.686000000000001,"easy","beta",2,13,8201,"plus",0.946261979301616,0.117182406764047,401,"66"
0.635,1,1,0.0722514476215753,0.909,0.93063417713736,0.274,"easy","beta",2,13,8202,"plus",0.917807186552496,0.0722514476215753,402,"67"
1.015,1,1,0.0781121306099275,1.263,0.907241536256441,0.248,"easy","beta",2,13,8203,"plus",0.894814958991737,0.0781121306099275,403,"67"
0.515,1,1,0.0389082924280236,0.888,0.89040442661884,0.373,"easy","beta",2,13,8204,"plus",0.858681881097542,0.0389082924280236,404,"67"
0.472,1,1,0.0357645698311252,0.935,0.879868782895228,0.463,"medium","beta",2,13,8205,"plus",0.84552550951085,0.0357645698311252,405,"67"
0.533,1,1,0.147442902529044,0.787,0.982989361544083,0.254,"hard","beta",2,13,8206,"plus",0.983996924832701,0.147442902529044,406,"67"
0.543,-1,0,-0.0505711692431094,0.862,0.663106470796128,0.319,"hard","beta",2,13,8207,"plus",0.886703865973232,-0.0505711692431094,407,"67"
0.517,-1,0,0.0226016463515098,0.796,0.875117210123473,0.279,"hard","beta",2,13,8208,"plus",0.660347832678743,0.0226016463515098,408,"68"
1.205,1,1,0.130597110312978,1.61399999999998,0.933044677942154,0.408999999999977,"hard","beta",2,13,8209,"plus",0.933234924326763,0.130597110312978,409,"68"
0.754,-1,0,-0.106359054808636,1.082,0.45030172455046,0.328,"medium","beta",2,13,8210,"plus",0.942775025627242,-0.106359054808636,410,"68"
0.467,1,1,0.03868395187085,0.717,0.913253614753636,0.25,"medium","beta",2,13,8211,"plus",0.881141631382739,0.03868395187085,411,"68"
0.795,1,1,0.107997683993405,1.26,0.937067459543339,0.465,"easy","beta",2,13,8212,"plus",0.932306793341272,0.107997683993405,412,"68"
0.516,-1,0,-0.146828283853243,0.804,0.29270161388658,0.288,"medium","beta",2,13,8213,"plus",0.983088856419082,-0.146828283853243,413,"68"
0.649,1,1,0.118339499339076,1.112,0.954897565862493,0.463,"medium","beta",2,13,8214,"plus",0.951120542302277,0.118339499339076,414,"69"
0.842,-1,0,-0.00577598922337661,1.251,0.770898419723758,0.409,"hard","beta",2,13,8215,"plus",0.728498944169852,-0.00577598922337661,415,"69"
0.69,1,1,0.0683398542538039,1.058,0.916681260089517,0.368,"easy","beta",2,13,8216,"plus",0.89734970250461,0.0683398542538039,416,"69"
0.624,1,1,0.198272906222059,0.933,0.989752587983231,0.309,"easy","beta",2,13,8217,"plus",0.991251559895324,0.198272906222059,417,"69"
0.844,1,1,0.136139680255245,1.086,0.965841854010908,0.242,"medium","beta",2,13,8218,"plus",0.964806255170054,0.136139680255245,418,"69"
1.164,-1,0,0.0188397108015664,1.67599999999997,0.791015044346379,0.51199999999997,"hard","beta",2,13,8219,"plus",0.624921469357401,0.0188397108015664,419,"69"
0.653,1,1,0.0936354839527833,1.076,0.938986048820029,0.423,"hard","beta",2,13,8220,"plus",0.930140606913202,0.0936354839527833,420,"70"
0.925,1,1,0.181248542986223,1.56399999999998,0.965039335777416,0.638999999999982,"easy","beta",2,13,8221,"plus",0.967963934395579,0.181248542986223,421,"70"
0.557,-1,0,-0.0817506459075858,0.849,0.555285017523615,0.292,"medium","beta",2,13,8222,"plus",0.935973687902801,-0.0817506459075858,422,"70"
0.539,1,1,-0.000981048629804039,0.89,0.820608342993616,0.351,"medium","beta",2,13,8223,"plus",0.739095684820337,-0.000981048629804039,423,"70"
0.761,-1,0,0.0815998391903811,1.54399999999998,0.895490022950204,0.782999999999985,"medium","beta",2,13,8224,"plus",0.406783916117956,0.0815998391903811,424,"70"
