"sub","condition","difflevel","cost_ldc","a0","b0","eta_a","eta_b","manip","model","Ndata_point","Npar","bic","bound","drift","ter","cost_ddm","z","vratio"
104,"plus","easy",0.00566481766761249,1.54544970239457,21.6671079261382,1.00034417431744,1.00429693147939,"alpha","both",753,4,-8857.05572542716,0.0578520700950877,0.149888182489794,0.427725764070437,0.00170138843142009,0,1
104,"plus","easy",0.00564601815596866,0.489280623709065,22.5462911068089,1.00034417431744,0,"alpha","alpha",753,3,-8866.18288512543,0.0578520700950877,0.149888182489794,0.427725764070437,0.00170138843142009,0,1
104,"plus","hard",0.00571272957166183,5.36596380394202,22.7017275521659,0,1.00429693147939,"alpha","beta",753,3,-8857.33784783523,0.0578520700950877,0.063644079662763,0.427725764070437,0.00170138843142009,0,1
104,"plus","hard",0.00571272957058694,5.36612444618206,22.701415367205,0,0,"alpha","no",753,2,-8863.96191320471,0.0578520700950877,0.063644079662763,0.427725764070437,0.00170138843142009,0,1
104,"plus","hard",0.00564601815596866,0.489280623709065,22.5462911068089,1.00034417431744,0,"alpha","alpha",753,3,-8866.18288512543,0.0578520700950877,0.063644079662763,0.427725764070437,0.00170138843142009,0,1
104,"plus","hard",0.00566481766761249,1.54544970239457,21.6671079261382,1.00034417431744,1.00429693147939,"alpha","both",753,4,-8857.05572542716,0.0578520700950877,0.063644079662763,0.427725764070437,0.00170138843142009,0,1
104,"plus","medium",0.00571272957166183,5.36596380394202,22.7017275521659,0,1.00429693147939,"alpha","beta",753,3,-8857.33784783523,0.0578520700950877,0.136177343315592,0.427725764070437,0.00170138843142009,0,1
104,"plus","medium",0.00566481766761249,1.54544970239457,21.6671079261382,1.00034417431744,1.00429693147939,"alpha","both",753,4,-8857.05572542716,0.0578520700950877,0.136177343315592,0.427725764070437,0.00170138843142009,0,1
104,"plus","medium",0.00571272957058694,5.36612444618206,22.701415367205,0,0,"alpha","no",753,2,-8863.96191320471,0.0578520700950877,0.136177343315592,0.427725764070437,0.00170138843142009,0,1
104,"plus","medium",0.00564601815596866,0.489280623709065,22.5462911068089,1.00034417431744,0,"alpha","alpha",753,3,-8866.18288512543,0.0578520700950877,0.136177343315592,0.427725764070437,0.00170138843142009,0,1
105,"minus","easy",0.0073256295136287,3.19803480423883,15.2406939155999,0,1.00000000000239,"alpha","beta",753,3,-8670.08018992036,0.0845773544497561,0.139489117565683,0.514151854673906,0.00268689214690086,0,1
105,"minus","easy",0.00724705927787259,2.8649029783066,13.6795898991898,1.00007246225115,1.00000000000239,"alpha","both",753,4,-8671.57596608397,0.0845773544497561,0.139489117565683,0.514151854673906,0.00268689214690086,0,1
105,"minus","easy",0.0073256295135362,3.19802991767352,15.2407112955324,0,0,"alpha","no",753,2,-8676.70425515767,0.0845773544497561,0.139489117565683,0.514151854673906,0.00268689214690086,0,1
105,"minus","easy",0.00725811440058623,1.82106270162596,13.6117478523166,1.00007246225115,0,"alpha","alpha",753,3,-8677.05223271249,0.0845773544497561,0.139489117565683,0.514151854673906,0.00268689214690086,0,1
105,"minus","hard",0.0073256295135362,3.19802991767352,15.2407112955324,0,0,"alpha","no",753,2,-8676.70425515767,0.0845773544497561,0.0498655588118164,0.514151854673906,0.00268689214690086,0,1
105,"minus","hard",0.0073256295136287,3.19803480423883,15.2406939155999,0,1.00000000000239,"alpha","beta",753,3,-8670.08018992036,0.0845773544497561,0.0498655588118164,0.514151854673906,0.00268689214690086,0,1
105,"minus","hard",0.00724705927787259,2.8649029783066,13.6795898991898,1.00007246225115,1.00000000000239,"alpha","both",753,4,-8671.57596608397,0.0845773544497561,0.0498655588118164,0.514151854673906,0.00268689214690086,0,1
105,"minus","hard",0.00725811440058623,1.82106270162596,13.6117478523166,1.00007246225115,0,"alpha","alpha",753,3,-8677.05223271249,0.0845773544497561,0.0498655588118164,0.514151854673906,0.00268689214690086,0,1
105,"minus","medium",0.0073256295135362,3.19802991767352,15.2407112955324,0,0,"alpha","no",753,2,-8676.70425515767,0.0845773544497561,0.0979697025891218,0.514151854673906,0.00268689214690086,0,1
105,"minus","medium",0.00724705927787259,2.8649029783066,13.6795898991898,1.00007246225115,1.00000000000239,"alpha","both",753,4,-8671.57596608397,0.0845773544497561,0.0979697025891218,0.514151854673906,0.00268689214690086,0,1
105,"minus","medium",0.0073256295136287,3.19803480423883,15.2406939155999,0,1.00000000000239,"alpha","beta",753,3,-8670.08018992036,0.0845773544497561,0.0979697025891218,0.514151854673906,0.00268689214690086,0,1
105,"minus","medium",0.00725811440058623,1.82106270162596,13.6117478523166,1.00007246225115,0,"alpha","alpha",753,3,-8677.05223271249,0.0845773544497561,0.0979697025891218,0.514151854673906,0.00268689214690086,0,1
105,"plus","easy",0.0073256295136287,3.19803480423883,15.2406939155999,0,1.00000000000239,"alpha","beta",753,3,-8670.08018992036,0.0845773544497561,0.139489117565683,0.514151854673906,0.00268689214690086,0,1
105,"plus","easy",0.0073256295135362,3.19802991767352,15.2407112955324,0,0,"alpha","no",753,2,-8676.70425515767,0.0845773544497561,0.139489117565683,0.514151854673906,0.00268689214690086,0,1
105,"plus","easy",0.00725811440058623,1.82106270162596,13.6117478523166,1.00007246225115,0,"alpha","alpha",753,3,-8677.05223271249,0.0845773544497561,0.139489117565683,0.514151854673906,0.00268689214690086,0,1
105,"plus","easy",0.00724705927787259,2.8649029783066,13.6795898991898,1.00007246225115,1.00000000000239,"alpha","both",753,4,-8671.57596608397,0.0845773544497561,0.139489117565683,0.514151854673906,0.00268689214690086,0,1
105,"plus","hard",0.0073256295135362,3.19802991767352,15.2407112955324,0,0,"alpha","no",753,2,-8676.70425515767,0.0845773544497561,0.0498655588118164,0.514151854673906,0.00268689214690086,0,1
105,"plus","hard",0.0073256295136287,3.19803480423883,15.2406939155999,0,1.00000000000239,"alpha","beta",753,3,-8670.08018992036,0.0845773544497561,0.0498655588118164,0.514151854673906,0.00268689214690086,0,1
105,"plus","hard",0.00724705927787259,2.8649029783066,13.6795898991898,1.00007246225115,1.00000000000239,"alpha","both",753,4,-8671.57596608397,0.0845773544497561,0.0498655588118164,0.514151854673906,0.00268689214690086,0,1
105,"plus","hard",0.00725811440058623,1.82106270162596,13.6117478523166,1.00007246225115,0,"alpha","alpha",753,3,-8677.05223271249,0.0845773544497561,0.0498655588118164,0.514151854673906,0.00268689214690086,0,1
105,"plus","medium",0.0073256295136287,3.19803480423883,15.2406939155999,0,1.00000000000239,"alpha","beta",753,3,-8670.08018992036,0.0845773544497561,0.0979697025891218,0.514151854673906,0.00268689214690086,0,1
105,"plus","medium",0.00725811440058623,1.82106270162596,13.6117478523166,1.00007246225115,0,"alpha","alpha",753,3,-8677.05223271249,0.0845773544497561,0.0979697025891218,0.514151854673906,0.00268689214690086,0,1
105,"plus","medium",0.00724705927787259,2.8649029783066,13.6795898991898,1.00007246225115,1.00000000000239,"alpha","both",753,4,-8671.57596608397,0.0845773544497561,0.0979697025891218,0.514151854673906,0.00268689214690086,0,1
105,"plus","medium",0.0073256295135362,3.19802991767352,15.2407112955324,0,0,"alpha","no",753,2,-8676.70425515767,0.0845773544497561,0.0979697025891218,0.514151854673906,0.00268689214690086,0,1
106,"minus","easy",0.00555047603923275,2.34420667002919,10.7618627273792,1.00000030597548,0,"alpha","alpha",753,3,-8879.03422214663,0.108524089667354,0.138708252557184,0.428190836411879,0.0016686267921147,0,1
106,"minus","easy",0.00553286695870683,2.88936618952972,9.06161855121802,1.00000030597548,1.15808219327941,"alpha","both",753,4,-8874.80287341157,0.108524089667354,0.138708252557184,0.428190836411879,0.0016686267921147,0,1
106,"minus","easy",0.00555310986740934,2.43906421217742,11.0731441257496,0,0,"alpha","no",753,2,-8885.3010563554,0.108524089667354,0.138708252557184,0.428190836411879,0.0016686267921147,0,1
106,"minus","easy",0.0055325521537572,2.92396929354114,9.06894879445107,0,1.15808219327941,"alpha","beta",753,3,-8881.46978349228,0.108524089667354,0.138708252557184,0.428190836411879,0.0016686267921147,0,1
106,"minus","hard",0.00555047603923275,2.34420667002919,10.7618627273792,1.00000030597548,0,"alpha","alpha",753,3,-8879.03422214663,0.108524089667354,0.0561144019083175,0.428190836411879,0.0016686267921147,0,1
106,"minus","hard",0.0055325521537572,2.92396929354114,9.06894879445107,0,1.15808219327941,"alpha","beta",753,3,-8881.46978349228,0.108524089667354,0.0561144019083175,0.428190836411879,0.0016686267921147,0,1
106,"minus","hard",0.00555310986740934,2.43906421217742,11.0731441257496,0,0,"alpha","no",753,2,-8885.3010563554,0.108524089667354,0.0561144019083175,0.428190836411879,0.0016686267921147,0,1
106,"minus","hard",0.00553286695870683,2.88936618952972,9.06161855121802,1.00000030597548,1.15808219327941,"alpha","both",753,4,-8874.80287341157,0.108524089667354,0.0561144019083175,0.428190836411879,0.0016686267921147,0,1
106,"minus","medium",0.00555047603923275,2.34420667002919,10.7618627273792,1.00000030597548,0,"alpha","alpha",753,3,-8879.03422214663,0.108524089667354,0.103871977517132,0.428190836411879,0.0016686267921147,0,1
106,"minus","medium",0.00555310986740934,2.43906421217742,11.0731441257496,0,0,"alpha","no",753,2,-8885.3010563554,0.108524089667354,0.103871977517132,0.428190836411879,0.0016686267921147,0,1
106,"minus","medium",0.00553286695870683,2.88936618952972,9.06161855121802,1.00000030597548,1.15808219327941,"alpha","both",753,4,-8874.80287341157,0.108524089667354,0.103871977517132,0.428190836411879,0.0016686267921147,0,1
106,"minus","medium",0.0055325521537572,2.92396929354114,9.06894879445107,0,1.15808219327941,"alpha","beta",753,3,-8881.46978349228,0.108524089667354,0.103871977517132,0.428190836411879,0.0016686267921147,0,1
106,"plus","easy",0.00555310986740934,2.43906421217742,11.0731441257496,0,0,"alpha","no",753,2,-8885.3010563554,0.108524089667354,0.138708252557184,0.428190836411879,0.0016686267921147,0,1
106,"plus","easy",0.0055325521537572,2.92396929354114,9.06894879445107,0,1.15808219327941,"alpha","beta",753,3,-8881.46978349228,0.108524089667354,0.138708252557184,0.428190836411879,0.0016686267921147,0,1
106,"plus","easy",0.00555047603923275,2.34420667002919,10.7618627273792,1.00000030597548,0,"alpha","alpha",753,3,-8879.03422214663,0.108524089667354,0.138708252557184,0.428190836411879,0.0016686267921147,0,1
106,"plus","easy",0.00553286695870683,2.88936618952972,9.06161855121802,1.00000030597548,1.15808219327941,"alpha","both",753,4,-8874.80287341157,0.108524089667354,0.138708252557184,0.428190836411879,0.0016686267921147,0,1
106,"plus","hard",0.00555047603923275,2.34420667002919,10.7618627273792,1.00000030597548,0,"alpha","alpha",753,3,-8879.03422214663,0.108524089667354,0.0561144019083175,0.428190836411879,0.0016686267921147,0,1
106,"plus","hard",0.00553286695870683,2.88936618952972,9.06161855121802,1.00000030597548,1.15808219327941,"alpha","both",753,4,-8874.80287341157,0.108524089667354,0.0561144019083175,0.428190836411879,0.0016686267921147,0,1
106,"plus","hard",0.00555310986740934,2.43906421217742,11.0731441257496,0,0,"alpha","no",753,2,-8885.3010563554,0.108524089667354,0.0561144019083175,0.428190836411879,0.0016686267921147,0,1
106,"plus","hard",0.0055325521537572,2.92396929354114,9.06894879445107,0,1.15808219327941,"alpha","beta",753,3,-8881.46978349228,0.108524089667354,0.0561144019083175,0.428190836411879,0.0016686267921147,0,1
106,"plus","medium",0.0055325521537572,2.92396929354114,9.06894879445107,0,1.15808219327941,"alpha","beta",753,3,-8881.46978349228,0.108524089667354,0.103871977517132,0.428190836411879,0.0016686267921147,0,1
106,"plus","medium",0.00555047603923275,2.34420667002919,10.7618627273792,1.00000030597548,0,"alpha","alpha",753,3,-8879.03422214663,0.108524089667354,0.103871977517132,0.428190836411879,0.0016686267921147,0,1
106,"plus","medium",0.00553286695870683,2.88936618952972,9.06161855121802,1.00000030597548,1.15808219327941,"alpha","both",753,4,-8874.80287341157,0.108524089667354,0.103871977517132,0.428190836411879,0.0016686267921147,0,1
106,"plus","medium",0.00555310986740934,2.43906421217742,11.0731441257496,0,0,"alpha","no",753,2,-8885.3010563554,0.108524089667354,0.103871977517132,0.428190836411879,0.0016686267921147,0,1
107,"minus","easy",0.00546199073376546,8.07942962113427,3.76895458800048,0,0,"alpha","no",753,2,-8897.75927625238,0.0740391179386189,0.100035438017202,0.43238334317546,0.00209978082533448,0,1
107,"minus","easy",0.00546199073396717,8.07938777422352,3.76900053288287,0,1.00000007675465,"alpha","beta",753,3,-8891.13521099678,0.0740391179386189,0.100035438017202,0.43238334317546,0.00209978082533448,0,1
107,"minus","easy",0.00546199073429185,8.07940939911323,3.76901576920746,1.03324778651384,0,"alpha","alpha",753,3,-8891.13521095201,0.0740391179386189,0.100035438017202,0.43238334317546,0.00209978082533448,0,1
107,"minus","easy",0.0054619907351743,8.07942087598891,3.76903589312643,1.03324778651384,1.00000007675465,"alpha","both",753,4,-8884.51114560256,0.0740391179386189,0.100035438017202,0.43238334317546,0.00209978082533448,0,1
107,"minus","hard",0.0054619907351743,8.07942087598891,3.76903589312643,1.03324778651384,1.00000007675465,"alpha","both",753,4,-8884.51114560256,0.0740391179386189,0.0298392275738418,0.43238334317546,0.00209978082533448,0,1
107,"minus","hard",0.00546199073376546,8.07942962113427,3.76895458800048,0,0,"alpha","no",753,2,-8897.75927625238,0.0740391179386189,0.0298392275738418,0.43238334317546,0.00209978082533448,0,1
107,"minus","hard",0.00546199073396717,8.07938777422352,3.76900053288287,0,1.00000007675465,"alpha","beta",753,3,-8891.13521099678,0.0740391179386189,0.0298392275738418,0.43238334317546,0.00209978082533448,0,1
107,"minus","hard",0.00546199073429185,8.07940939911323,3.76901576920746,1.03324778651384,0,"alpha","alpha",753,3,-8891.13521095201,0.0740391179386189,0.0298392275738418,0.43238334317546,0.00209978082533448,0,1
107,"minus","medium",0.00546199073376546,8.07942962113427,3.76895458800048,0,0,"alpha","no",753,2,-8897.75927625238,0.0740391179386189,0.043032214064213,0.43238334317546,0.00209978082533448,0,1
107,"minus","medium",0.00546199073429185,8.07940939911323,3.76901576920746,1.03324778651384,0,"alpha","alpha",753,3,-8891.13521095201,0.0740391179386189,0.043032214064213,0.43238334317546,0.00209978082533448,0,1
107,"minus","medium",0.00546199073396717,8.07938777422352,3.76900053288287,0,1.00000007675465,"alpha","beta",753,3,-8891.13521099678,0.0740391179386189,0.043032214064213,0.43238334317546,0.00209978082533448,0,1
107,"minus","medium",0.0054619907351743,8.07942087598891,3.76903589312643,1.03324778651384,1.00000007675465,"alpha","both",753,4,-8884.51114560256,0.0740391179386189,0.043032214064213,0.43238334317546,0.00209978082533448,0,1
107,"plus","easy",0.00546199073376546,8.07942962113427,3.76895458800048,0,0,"alpha","no",753,2,-8897.75927625238,0.0740391179386189,0.100035438017202,0.43238334317546,0.00209978082533448,0,1
107,"plus","easy",0.00546199073396717,8.07938777422352,3.76900053288287,0,1.00000007675465,"alpha","beta",753,3,-8891.13521099678,0.0740391179386189,0.100035438017202,0.43238334317546,0.00209978082533448,0,1
107,"plus","easy",0.0054619907351743,8.07942087598891,3.76903589312643,1.03324778651384,1.00000007675465,"alpha","both",753,4,-8884.51114560256,0.0740391179386189,0.100035438017202,0.43238334317546,0.00209978082533448,0,1
107,"plus","easy",0.00546199073429185,8.07940939911323,3.76901576920746,1.03324778651384,0,"alpha","alpha",753,3,-8891.13521095201,0.0740391179386189,0.100035438017202,0.43238334317546,0.00209978082533448,0,1
107,"plus","hard",0.00546199073429185,8.07940939911323,3.76901576920746,1.03324778651384,0,"alpha","alpha",753,3,-8891.13521095201,0.0740391179386189,0.0298392275738418,0.43238334317546,0.00209978082533448,0,1
107,"plus","hard",0.00546199073396717,8.07938777422352,3.76900053288287,0,1.00000007675465,"alpha","beta",753,3,-8891.13521099678,0.0740391179386189,0.0298392275738418,0.43238334317546,0.00209978082533448,0,1
107,"plus","hard",0.00546199073376546,8.07942962113427,3.76895458800048,0,0,"alpha","no",753,2,-8897.75927625238,0.0740391179386189,0.0298392275738418,0.43238334317546,0.00209978082533448,0,1
107,"plus","hard",0.0054619907351743,8.07942087598891,3.76903589312643,1.03324778651384,1.00000007675465,"alpha","both",753,4,-8884.51114560256,0.0740391179386189,0.0298392275738418,0.43238334317546,0.00209978082533448,0,1
107,"plus","medium",0.00546199073396717,8.07938777422352,3.76900053288287,0,1.00000007675465,"alpha","beta",753,3,-8891.13521099678,0.0740391179386189,0.043032214064213,0.43238334317546,0.00209978082533448,0,1
107,"plus","medium",0.00546199073376546,8.07942962113427,3.76895458800048,0,0,"alpha","no",753,2,-8897.75927625238,0.0740391179386189,0.043032214064213,0.43238334317546,0.00209978082533448,0,1
107,"plus","medium",0.0054619907351743,8.07942087598891,3.76903589312643,1.03324778651384,1.00000007675465,"alpha","both",753,4,-8884.51114560256,0.0740391179386189,0.043032214064213,0.43238334317546,0.00209978082533448,0,1
